Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2006,1041,D24HourMean,QuarterlyMean,Mean,12.45
1979,1021,D24HourMean,QuarterlyMean,Mean,12.11
2013,1043,D24HourMean,QuarterlyMean,Mean,12.34
2008,1025,D24HourMean,QuarterlyMean,Mean,14.42
1979,1027,D24HourMean,QuarterlyMean,Mean,12.53
1990,1027,D24HourMean,QuarterlyMean,Mean,13.43
1991,1034,D24HourMean,QuarterlyMean,Mean,15.69
2005,1029,D24HourMean,QuarterlyMean,Mean,14.20
2020,1037,D24HourMean,QuarterlyMean,Mean,12.78
1994,1037,D24HourMean,QuarterlyMean,Mean,12.97
1971,1023,D24HourMean,QuarterlyMean,Mean,12.34
2007,1030,D24HourMean,QuarterlyMean,Mean,13.83
1982,1034,D24HourMean,QuarterlyMean,Mean,11.48
2016,1035,D24HourMean,QuarterlyMean,Mean,13.18
1980,1025,D24HourMean,QuarterlyMean,Mean,12.85
2012,1030,D24HourMean,QuarterlyMean,Mean,13.85
1989,1032,D24HourMean,QuarterlyMean,Mean,13.20
2000,1022,D24HourMean,QuarterlyMean,Mean,14.47
2017,1041,D24HourMean,QuarterlyMean,Mean,13.72
1980,1030,D24HourMean,QuarterlyMean,Mean,11.82
1974,1037,D24HourMean,QuarterlyMean,Mean,12.08
1995,1027,D24HourMean,QuarterlyMean,Mean,13.54
1971,1031,D24HourMean,QuarterlyMean,Mean,12.18
1979,1028,D24HourMean,QuarterlyMean,Mean,12.58
1988,1024,D24HourMean,QuarterlyMean,Mean,13.19
1970,1030,D24HourMean,QuarterlyMean,Mean,12.41
1973,1022,D24HourMean,QuarterlyMean,Mean,11.91
1979,1025,D24HourMean,QuarterlyMean,Mean,12.83
1988,1023,D24HourMean,QuarterlyMean,Mean,13.62
2005,1035,D24HourMean,QuarterlyMean,Mean,13.38
1994,1029,D24HourMean,QuarterlyMean,Mean,13.75
1984,1022,D24HourMean,QuarterlyMean,Mean,11.75
2014,1043,D24HourMean,QuarterlyMean,Mean,12.57
1981,1025,D24HourMean,QuarterlyMean,Mean,12.45
1985,1022,D24HourMean,QuarterlyMean,Mean,11.95
1973,1025,D24HourMean,QuarterlyMean,Mean,12.43
1980,1019,D24HourMean,QuarterlyMean,Mean,13.36
2002,1024,D24HourMean,QuarterlyMean,Mean,14.59
1991,1032,D24HourMean,QuarterlyMean,Mean,14.01
