Column,Row,Metric,Seasonal Metric,Annual Metric,Values
1963,1021,D24HourMean,QuarterlyMean,Mean,11.90
1960,1000,D24HourMean,QuarterlyMean,Mean,8.77
1962,998,D24HourMean,QuarterlyMean,Mean,9.94
1961,999,D24HourMean,QuarterlyMean,Mean,9.41
1979,1016,D24HourMean,QuarterlyMean,Mean,13.40
1968,1012,D24HourMean,QuarterlyMean,Mean,13.37
1971,1016,D24HourMean,QuarterlyMean,Mean,13.94
1973,1017,D24HourMean,QuarterlyMean,Mean,12.35
1987,1011,D24HourMean,QuarterlyMean,Mean,14.86
1968,1023,D24HourMean,QuarterlyMean,Mean,14.55
1946,1015,D24HourMean,QuarterlyMean,Mean,9.51
1980,1015,D24HourMean,QuarterlyMean,Mean,13.43
1968,1020,D24HourMean,QuarterlyMean,Mean,13.15
1961,1019,D24HourMean,QuarterlyMean,Mean,12.19
1979,1013,D24HourMean,QuarterlyMean,Mean,13.86
1988,1013,D24HourMean,QuarterlyMean,Mean,14.71
1969,1014,D24HourMean,QuarterlyMean,Mean,13.73
1957,1017,D24HourMean,QuarterlyMean,Mean,12.63
1958,1004,D24HourMean,QuarterlyMean,Mean,8.58
1973,1013,D24HourMean,QuarterlyMean,Mean,12.88
1963,1022,D24HourMean,QuarterlyMean,Mean,12.53
1962,1002,D24HourMean,QuarterlyMean,Mean,8.64
1965,1022,D24HourMean,QuarterlyMean,Mean,13.31
1961,1001,D24HourMean,QuarterlyMean,Mean,8.83
1958,1000,D24HourMean,QuarterlyMean,Mean,9.56
1941,1013,D24HourMean,QuarterlyMean,Mean,10.93
1960,1014,D24HourMean,QuarterlyMean,Mean,10.89
1958,1019,D24HourMean,QuarterlyMean,Mean,12.81
1962,1016,D24HourMean,QuarterlyMean,Mean,12.71
1954,1006,D24HourMean,QuarterlyMean,Mean,9.83
1981,1017,D24HourMean,QuarterlyMean,Mean,14.79
1965,1016,D24HourMean,QuarterlyMean,Mean,13.13
1982,1017,D24HourMean,QuarterlyMean,Mean,15.38
1984,1014,D24HourMean,QuarterlyMean,Mean,14.81
1967,1013,D24HourMean,QuarterlyMean,Mean,13.36
1971,1017,D24HourMean,QuarterlyMean,Mean,13.58
1976,1013,D24HourMean,QuarterlyMean,Mean,13.00
1992,1012,D24HourMean,QuarterlyMean,Mean,14.19
1951,1012,D24HourMean,QuarterlyMean,Mean,9.19
1959,1005,D24HourMean,QuarterlyMean,Mean,8.22
1947,1010,D24HourMean,QuarterlyMean,Mean,10.92
1970,1021,D24HourMean,QuarterlyMean,Mean,13.90
1975,1019,D24HourMean,QuarterlyMean,Mean,13.79
1966,991,D24HourMean,QuarterlyMean,Mean,12.54
1961,1003,D24HourMean,QuarterlyMean,Mean,8.23
1956,1000,D24HourMean,QuarterlyMean,Mean,9.97
1977,1018,D24HourMean,QuarterlyMean,Mean,14.47
1989,1009,D24HourMean,QuarterlyMean,Mean,13.99
1968,1016,D24HourMean,QuarterlyMean,Mean,12.17
1976,1014,D24HourMean,QuarterlyMean,Mean,12.58
1965,1011,D24HourMean,QuarterlyMean,Mean,11.60
1969,1013,D24HourMean,QuarterlyMean,Mean,13.83
1982,1014,D24HourMean,QuarterlyMean,Mean,13.57
1990,1014,D24HourMean,QuarterlyMean,Mean,14.48
1966,1014,D24HourMean,QuarterlyMean,Mean,13.46
1963,1016,D24HourMean,QuarterlyMean,Mean,13.08
1940,1013,D24HourMean,QuarterlyMean,Mean,11.01
1956,1011,D24HourMean,QuarterlyMean,Mean,10.31
1946,1010,D24HourMean,QuarterlyMean,Mean,10.94
1950,1011,D24HourMean,QuarterlyMean,Mean,9.05
1983,1013,D24HourMean,QuarterlyMean,Mean,13.97
1955,1007,D24HourMean,QuarterlyMean,Mean,9.51
1955,1013,D24HourMean,QuarterlyMean,Mean,11.35
1958,1021,D24HourMean,QuarterlyMean,Mean,12.75
1978,1012,D24HourMean,QuarterlyMean,Mean,13.34
1955,1015,D24HourMean,QuarterlyMean,Mean,12.09
1987,1013,D24HourMean,QuarterlyMean,Mean,15.11
1964,1022,D24HourMean,QuarterlyMean,Mean,13.15
1979,1014,D24HourMean,QuarterlyMean,Mean,13.07
1942,1010,D24HourMean,QuarterlyMean,Mean,11.66
1940,1014,D24HourMean,QuarterlyMean,Mean,11.32
1959,1016,D24HourMean,QuarterlyMean,Mean,12.20
1941,1014,D24HourMean,QuarterlyMean,Mean,10.74
1958,1001,D24HourMean,QuarterlyMean,Mean,8.94
1951,1010,D24HourMean,QuarterlyMean,Mean,8.79
1984,985,D24HourMean,QuarterlyMean,Mean,12.27
1952,1010,D24HourMean,QuarterlyMean,Mean,9.22
1980,987,D24HourMean,QuarterlyMean,Mean,11.61
1961,1021,D24HourMean,QuarterlyMean,Mean,12.38
1955,1006,D24HourMean,QuarterlyMean,Mean,9.54
