2,13,179,326,69,0.06397
1,326,70,13,179,0.21501
2,13,179,326,70,0.02192
1,269,79,1,75,0.31596
2,1,75,269,79,0.02896
1,269,80,1,75,0.76375
2,1,75,269,80,0.07012
1,269,81,1,75,0.76077
2,1,75,269,81,0.06996
1,269,82,1,75,0.74799
2,1,75,269,82,0.06889
1,269,83,1,75,0.73225
2,1,75,269,83,0.06755
1,269,84,1,75,0.33693
2,1,75,269,84,0.03113
1,270,79,1,75,0.35281
2,1,75,270,79,0.03234
1,270,80,1,75,1
2,1,75,270,80,0.0918
1,270,81,1,75,1
2,1,75,270,81,0.09195
1,270,82,1,75,1
2,1,75,270,82,0.09209
1,270,83,1,75,1
2,1,75,270,83,0.09224
1,270,84,1,75,0.51693
2,1,75,270,84,0.04776
1,271,79,1,75,0.22426
2,1,75,271,79,0.02055
1,271,80,1,75,0.67984
2,1,75,271,80,0.0624
1,271,81,1,75,0.56979
2,1,75,271,81,0.05238
1,271,82,1,75,0.4468
2,1,75,271,82,0.04114
1,271,83,1,75,0.33963
2,1,75,271,83,0.03132
1,271,84,1,75,0.08031
2,1,75,271,84,0.00742
1,154,173,46,33,0.00794
2,46,33,154,173,0.00029
1,154,172,46,33,0.07289
2,46,33,154,172,0.00262
1,154,171,46,33,0.14943
2,46,33,154,171,0.00536
1,154,170,46,33,0.22654
2,46,33,154,170,0.00811
1,154,169,46,33,0.02254
2,46,33,154,169,0.00081
1,155,173,46,33,0.3532
2,46,33,155,173,0.01271
1,155,172,46,33,1
2,46,33,155,172,0.03593
1,155,171,46,33,1
2,46,33,155,171,0.03588
1,155,170,46,33,1
2,46,33,155,170,0.03582
1,155,169,46,33,0.1276
2,46,33,155,169,0.00456
1,156,173,46,33,0.28446
2,46,33,156,173,0.01024
1,156,172,46,33,1
2,46,33,156,172,0.03593
1,156,171,46,33,1
2,46,33,156,171,0.03588
1,156,170,46,33,1
2,46,33,156,170,0.03583
1,156,169,46,33,0.20851
2,46,33,156,169,0.00746
1,157,173,46,33,0.21564
2,46,33,157,173,0.00776
1,157,172,46,33,1
2,46,33,157,172,0.03594
1,157,171,46,33,1
2,46,33,157,171,0.03588
1,157,170,46,33,1
2,46,33,157,170,0.03583
1,157,169,46,33,0.28386
2,46,33,157,169,0.01016
1,158,173,46,33,0.14982
2,46,33,158,173,0.00539
1,158,172,46,33,1
2,46,33,158,172,0.03594
1,158,171,46,33,1
2,46,33,158,171,0.03589
1,158,170,46,33,1
2,46,33,158,170,0.03583
1,158,169,46,33,0.35859
2,46,33,158,169,0.01283
1,159,173,46,33,0.08277
2,46,33,159,173,0.00298
1,159,172,46,33,1
2,46,33,159,172,0.03594
1,159,171,46,33,1
2,46,33,159,171,0.03589
1,159,170,46,33,1
2,46,33,159,170,0.03584
1,159,169,46,33,0.42819
2,46,33,159,169,0.01532
1,160,173,46,33,0.01702
2,46,33,160,173,0.00061
1,160,172,46,33,0.99731
2,46,33,160,172,0.03585
1,160,171,46,33,1
2,46,33,160,171,0.0359
1,160,170,46,33,1
2,46,33,160,170,0.03584
1,160,169,46,33,0.5029
2,46,33,160,169,0.018
1,161,172,46,33,0.94758
2,46,33,161,172,0.03407
1,161,171,46,33,1
2,46,33,161,171,0.0359
1,161,170,46,33,0.89832
2,46,33,161,170,0.0322
1,161,169,46,33,0.45193
2,46,33,161,169,0.01618
1,162,172,46,33,0.87906
2,46,33,162,172,0.03161
1,162,171,46,33,0.93893
2,46,33,162,171,0.03371
1,162,170,46,33,0.11885
2,46,33,162,170,0.00426
1,163,172,46,33,0.77331
2,46,33,163,172,0.02781
1,163,171,46,33,0.35101
2,46,33,163,171,0.0126
1,163,170,46,33,5E-05
1,164,172,46,33,0.01724
2,46,33,164,172,0.00062
1,321,110,37,197,0.30289
2,37,197,321,110,0.05028
1,321,111,37,197,0.54749
2,37,197,321,111,0.09102
1,321,112,37,197,0.05094
2,37,197,321,112,0.00848
1,322,110,37,197,0.59309
2,37,197,322,110,0.09842
1,322,111,37,197,1
2,37,197,322,111,0.16621
1,322,112,37,197,0.39558
2,37,197,322,112,0.06585
1,323,110,37,197,0.4472
2,37,197,323,110,0.07419
1,323,111,37,197,1
2,37,197,323,111,0.16616
1,323,112,37,197,0.66634
2,37,197,323,112,0.11089
1,324,110,37,197,0.11884
2,37,197,324,110,0.01971
1,324,111,37,197,0.53397
2,37,197,324,111,0.0887
1,324,112,37,197,0.36119
2,37,197,324,112,0.06009
1,348,144,24,29,0.01216
2,24,29,348,144,0.00226
1,348,145,24,29,0.10863
2,24,29,348,145,0.02019
1,348,146,24,29,0.00172
2,24,29,348,146,0.00032
1,349,143,24,29,0.03598
2,24,29,349,143,0.00667
1,349,144,24,29,0.43482
2,24,29,349,144,0.08068
1,349,145,24,29,1
2,24,29,349,145,0.18583
1,349,146,24,29,0.83441
2,24,29,349,146,0.15529
1,349,147,24,29,0.15386
2,24,29,349,147,0.02868
1,350,144,24,29,0.00921
2,24,29,350,144,0.00171
1,350,145,24,29,0.25655
2,24,29,350,145,0.04766
1,350,146,24,29,0.8346
2,24,29,350,146,0.15528
1,350,147,24,29,0.44531
2,24,29,350,147,0.08297
1,351,146,24,29,0.44862
2,24,29,351,146,0.08344
1,351,147,24,29,0.70155
2,24,29,351,147,0.13067
1,352,146,24,29,0.06517
2,24,29,352,146,0.01212
1,352,147,24,29,0.03348
2,24,29,352,147,0.00623
1,195,187,46,37,0.24147
2,46,37,195,187,0.01235
1,195,186,46,37,0.37555
2,46,37,195,186,0.01918
1,195,185,46,37,0.3908
2,46,37,195,185,0.01993
1,195,184,46,37,0.4055
2,46,37,195,184,0.02065
1,195,183,46,37,0.155
2,46,37,195,183,0.00788
1,196,187,46,37,0.65406
2,46,37,196,187,0.03345
1,196,186,46,37,1
2,46,37,196,186,0.05106
1,196,185,46,37,1
2,46,37,196,185,0.05099
1,196,184,46,37,1
2,46,37,196,184,0.05091
1,196,183,46,37,0.38762
2,46,37,196,183,0.01971
1,197,187,46,37,0.64365
2,46,37,197,187,0.03292
1,197,186,46,37,1
2,46,37,197,186,0.05106
1,197,185,46,37,1
2,46,37,197,185,0.05099
1,197,184,46,37,1
2,46,37,197,184,0.05091
1,197,183,46,37,0.39811
2,46,37,197,183,0.02024
1,198,187,46,37,0.6359
2,46,37,198,187,0.03252
1,198,186,46,37,1
2,46,37,198,186,0.05106
1,198,185,46,37,1
2,46,37,198,185,0.05099
1,198,184,46,37,1
2,46,37,198,184,0.05091
1,198,183,46,37,0.40818
2,46,37,198,183,0.02075
1,199,187,46,37,0.52365
2,46,37,199,187,0.02678
1,199,186,46,37,1
2,46,37,199,186,0.05106
1,199,185,46,37,1
2,46,37,199,185,0.05099
1,199,184,46,37,1
2,46,37,199,184,0.05091
1,199,183,46,37,0.41252
2,46,37,199,183,0.02097
1,200,187,46,37,0.18653
2,46,37,200,187,0.00954
1,200,186,46,37,0.5246
2,46,37,200,186,0.02679
1,200,185,46,37,0.52384
2,46,37,200,185,0.02671
1,200,184,46,37,0.52437
2,46,37,200,184,0.0267
1,200,183,46,37,0.21802
2,46,37,200,183,0.01108
1,243,153,19,45,0.01454
2,19,45,243,153,0.00115
1,243,154,19,45,0.09946
2,19,45,243,154,0.00786
1,243,155,19,45,0.16768
2,19,45,243,155,0.01327
1,243,156,19,45,0.03331
2,19,45,243,156,0.00264
1,244,153,19,45,0.24575
2,19,45,244,153,0.01939
1,244,154,19,45,1
2,19,45,244,154,0.07903
1,244,155,19,45,1
2,19,45,244,155,0.07914
1,244,156,19,45,0.19871
2,19,45,244,156,0.01575
1,245,153,19,45,0.32595
2,19,45,245,153,0.02572
1,245,154,19,45,1
2,19,45,245,154,0.07902
1,245,155,19,45,1
2,19,45,245,155,0.07914
1,245,156,19,45,0.26578
2,19,45,245,156,0.02106
1,246,153,19,45,0.1224
2,19,45,246,153,0.00966
1,246,154,19,45,1
2,19,45,246,154,0.07901
1,246,155,19,45,1
2,19,45,246,155,0.07913
1,246,156,19,45,0.33959
2,19,45,246,156,0.02691
1,247,153,19,45,0.30527
2,19,45,247,153,0.02408
1,247,154,19,45,1
2,19,45,247,154,0.079
1,247,155,19,45,1
2,19,45,247,155,0.07912
1,247,156,19,45,0.41529
2,19,45,247,156,0.03291
1,248,153,19,45,0.02361
2,19,45,248,153,0.00186
1,248,154,19,45,0.70355
2,19,45,248,154,0.05557
1,248,155,19,45,0.91911
2,19,45,248,155,0.07271
1,248,156,19,45,0.46545
2,19,45,248,156,0.03688
1,268,92,1,77,0.15726
2,1,77,268,92,0.0122
1,268,93,1,77,0.10604
2,1,77,268,93,0.00824
1,269,92,1,77,0.71012
2,1,77,269,92,0.05508
1,269,93,1,77,0.27291
2,1,77,269,93,0.0212
1,270,91,1,77,0.17794
2,1,77,270,91,0.01378
1,270,92,1,77,0.89848
2,1,77,270,92,0.06967
1,270,93,1,77,0.36369
2,1,77,270,93,0.02825
1,271,90,1,77,0.01587
2,1,77,271,90,0.00123
1,271,91,1,77,0.91008
2,1,77,271,91,0.07045
1,271,92,1,77,1
2,1,77,271,92,0.07753
1,271,93,1,77,0.45933
2,1,77,271,93,0.03567
1,272,90,1,77,1E-05
1,272,91,1,77,0.64538
2,1,77,272,91,0.04995
1,272,92,1,77,1
2,1,77,272,92,0.07752
1,272,93,1,77,0.5492
2,1,77,272,93,0.04264
1,273,91,1,77,0.08592
2,1,77,273,91,0.00665
1,273,92,1,77,0.97929
2,1,77,273,92,0.0759
1,273,93,1,77,0.64847
2,1,77,273,93,0.05034
1,274,91,1,77,0.08133
2,1,77,274,91,0.00629
1,274,92,1,77,1
2,1,77,274,92,0.0775
1,274,93,1,77,0.74519
2,1,77,274,93,0.05784
1,275,91,1,77,0.22764
2,1,77,275,91,0.01761
1,275,92,1,77,0.99687
2,1,77,275,92,0.07724
1,275,93,1,77,0.81334
2,1,77,275,93,0.06312
1,276,92,1,77,0.04969
2,1,77,276,92,0.00385
1,276,93,1,77,0.00302
2,1,77,276,93,0.00023
1,202,181,46,39,0.22202
2,46,39,202,181,0.0195
1,202,180,46,39,0.24095
2,46,39,202,180,0.02113
1,202,179,46,39,0.24105
2,46,39,202,179,0.02111
1,202,178,46,39,0.2436
2,46,39,202,178,0.0213
1,202,177,46,39,0.01199
2,46,39,202,177,0.00105
1,203,177,46,39,0.04751
2,46,39,203,177,0.00415
1,203,178,46,39,1
2,46,39,203,178,0.08744
1,203,179,46,39,1
2,46,39,203,179,0.08757
1,203,180,46,39,1
2,46,39,203,180,0.0877
1,203,181,46,39,0.96289
2,46,39,203,181,0.08457
1,204,177,46,39,0.04378
2,46,39,204,177,0.00382
1,204,178,46,39,1
2,46,39,204,178,0.08744
1,204,179,46,39,1
2,46,39,204,179,0.08757
1,204,180,46,39,1
2,46,39,204,180,0.0877
1,204,181,46,39,0.96751
2,46,39,204,181,0.08497
1,205,177,46,39,0.02529
2,46,39,205,177,0.00221
1,205,178,46,39,0.61426
2,46,39,205,178,0.05371
1,205,179,46,39,0.61013
2,46,39,205,179,0.05343
1,205,180,46,39,0.60265
2,46,39,205,180,0.05285
1,205,181,46,39,0.5783
2,46,39,205,181,0.05079
1,320,69,13,183,0.31843
2,13,183,320,69,0.04357
1,320,70,13,183,0.70246
2,13,183,320,70,0.09628
1,320,71,13,183,0.39871
2,13,183,320,71,0.05473
1,320,72,13,183,0.02773
2,13,183,320,72,0.00381
1,321,68,13,183,0.10429
2,13,183,321,68,0.01424
1,321,69,13,183,0.96157
2,13,183,321,69,0.13155
1,321,70,13,183,0.93783
2,13,183,321,70,0.1285
1,321,71,13,183,0.56742
2,13,183,321,71,0.07788
1,321,72,13,183,0.00663
2,13,183,321,72,0.00091
1,322,68,13,183,0.65049
2,13,183,322,68,0.08882
1,322,69,13,183,1
2,13,183,322,69,0.13677
1,322,70,13,183,0.38976
2,13,183,322,70,0.05339
1,323,68,13,183,0.44804
2,13,183,323,68,0.06116
1,323,69,13,183,0.78614
2,13,183,323,69,0.10749
1,323,70,13,183,0.00643
2,13,183,323,70,0.00088
1,238,158,19,55,0.11428
2,19,55,238,158,0.01105
1,238,159,19,55,0.22122
2,19,55,238,159,0.02143
1,238,160,19,55,0.34607
2,19,55,238,160,0.03357
1,238,161,19,55,0.18595
2,19,55,238,161,0.01806
1,239,158,19,55,0.68995
2,19,55,239,158,0.06672
1,239,159,19,55,1
2,19,55,239,159,0.09685
1,239,160,19,55,1
2,19,55,239,160,0.09699
1,239,161,19,55,0.52882
2,19,55,239,161,0.05137
1,240,158,19,55,0.62692
2,19,55,240,158,0.06062
1,240,159,19,55,1
2,19,55,240,159,0.09684
1,240,160,19,55,1
2,19,55,240,160,0.09698
1,240,161,19,55,0.59898
2,19,55,240,161,0.05818
1,241,158,19,55,0.56774
2,19,55,241,158,0.05489
1,241,159,19,55,0.97653
2,19,55,241,159,0.09456
1,241,160,19,55,0.88949
2,19,55,241,160,0.08626
1,241,161,19,55,0.55602
2,19,55,241,161,0.054
1,242,158,19,55,0.01606
2,19,55,242,158,0.00155
1,242,159,19,55,0.00098
2,19,55,242,159,9E-05
1,190,168,46,43,0.17304
2,46,43,190,168,0.02238
1,190,167,46,43,0.37785
2,46,43,190,167,0.0488
1,191,168,46,43,0.37444
2,46,43,191,168,0.04844
1,191,167,46,43,0.98869
2,46,43,191,167,0.1277
1,191,166,46,43,0.13302
2,46,43,191,166,0.01716
1,192,168,46,43,0.35513
2,46,43,192,168,0.04594
1,192,167,46,43,1
2,46,43,192,167,0.12916
1,192,166,46,43,0.57034
2,46,43,192,166,0.07356
1,193,168,46,43,0.33897
2,46,43,193,168,0.04385
1,193,167,46,43,1
2,46,43,193,167,0.12917
1,193,166,46,43,0.95109
2,46,43,193,166,0.12267
1,193,165,46,43,0.05998
2,46,43,193,165,0.00772
1,194,168,46,43,0.17362
2,46,43,194,168,0.02246
1,194,167,46,43,0.53264
2,46,43,194,167,0.0688
1,194,166,46,43,0.53231
2,46,43,194,166,0.06866
1,194,165,46,43,0.18281
2,46,43,194,165,0.02354
1,228,163,19,67,0.07619
2,19,67,228,163,0.0085
1,228,164,19,67,0.15575
2,19,67,228,164,0.0174
1,228,165,19,67,0.20008
2,19,67,228,165,0.02238
1,228,166,19,67,0.05287
2,19,67,228,166,0.00592
1,229,163,19,67,0.56517
2,19,67,229,163,0.06303
1,229,164,19,67,1
2,19,67,229,164,0.11169
1,229,165,19,67,1
2,19,67,229,165,0.11186
1,229,166,19,67,0.2579
2,19,67,229,166,0.02889
1,230,163,19,67,0.52149
2,19,67,230,163,0.05816
1,230,164,19,67,1
2,19,67,230,164,0.11169
1,230,165,19,67,1
2,19,67,230,165,0.11185
1,230,166,19,67,0.30437
2,19,67,230,166,0.0341
1,231,163,19,67,0.47538
2,19,67,231,163,0.05301
1,231,164,19,67,0.99972
2,19,67,231,164,0.11165
1,231,165,19,67,0.96947
2,19,67,231,165,0.10843
1,231,166,19,67,0.32644
2,19,67,231,166,0.03657
1,232,163,19,67,0.02431
2,19,67,232,163,0.00271
1,232,164,19,67,0.01937
2,19,67,232,164,0.00216
1,340,142,24,31,0.34517
2,24,31,340,142,0.03827
1,340,143,24,31,0.66504
2,24,31,340,143,0.07384
1,340,144,24,31,0.03971
2,24,31,340,144,0.00442
1,341,142,24,31,0.53488
2,24,31,341,142,0.05928
1,341,143,24,31,1
2,24,31,341,143,0.11099
1,341,144,24,31,0.71955
2,24,31,341,144,0.07999
1,341,145,24,31,0.0256
2,24,31,341,145,0.00285
1,342,141,24,31,0.05851
2,24,31,342,141,0.00647
1,342,142,24,31,0.88538
2,24,31,342,142,0.09809
1,342,143,24,31,1
2,24,31,342,143,0.11096
1,342,144,24,31,0.85284
2,24,31,342,144,0.09477
1,342,145,24,31,0.05193
2,24,31,342,145,0.00578
1,343,141,24,31,0.08138
2,24,31,343,141,0.009
1,343,142,24,31,0.89301
2,24,31,343,142,0.0989
1,343,143,24,31,0.99026
2,24,31,343,143,0.10984
1,343,144,24,31,0.32462
2,24,31,343,144,0.03606
1,344,142,24,31,0.18433
2,24,31,344,142,0.02041
1,344,143,24,31,0.36147
2,24,31,344,143,0.04008
1,273,89,1,79,0.01028
2,1,79,273,89,0.0008
1,274,87,1,79,0.61715
2,1,79,274,87,0.04794
1,274,88,1,79,0.93048
2,1,79,274,88,0.0724
1,274,89,1,79,0.97578
2,1,79,274,89,0.07604
1,274,90,1,79,0.65715
2,1,79,274,90,0.05129
1,274,91,1,79,0.41313
2,1,79,274,91,0.0323
1,275,87,1,79,0.67053
2,1,79,275,87,0.05208
1,275,88,1,79,1
2,1,79,275,88,0.07779
1,275,89,1,79,1
2,1,79,275,89,0.07791
1,275,90,1,79,1
2,1,79,275,90,0.07804
1,275,91,1,79,0.68701
2,1,79,275,91,0.0537
1,276,87,1,79,0.57629
2,1,79,276,87,0.04475
1,276,88,1,79,1
2,1,79,276,88,0.07778
1,276,89,1,79,1
2,1,79,276,89,0.0779
1,276,90,1,79,1
2,1,79,276,90,0.07802
1,276,91,1,79,0.4922
2,1,79,276,91,0.03846
1,277,87,1,79,0.18803
2,1,79,277,87,0.0146
1,277,88,1,79,0.29807
2,1,79,277,88,0.02318
1,277,89,1,79,0.20751
2,1,79,277,89,0.01616
1,277,90,1,79,0.1083
2,1,79,277,90,0.00845
1,277,91,1,79,0.00518
2,1,79,277,91,0.0004
1,222,163,19,81,0.43571
2,19,81,222,163,0.04252
1,222,164,19,81,0.55435
2,19,81,222,164,0.05418
1,222,165,19,81,0.5855
2,19,81,222,165,0.05731
1,222,166,19,81,0.23312
2,19,81,222,166,0.02285
1,223,163,19,81,0.79431
2,19,81,223,163,0.07751
1,223,164,19,81,1
2,19,81,223,164,0.09773
1,223,165,19,81,1
2,19,81,223,165,0.09788
1,223,166,19,81,0.4118
2,19,81,223,166,0.04037
1,224,163,19,81,0.75904
2,19,81,224,163,0.07407
1,224,164,19,81,1
2,19,81,224,164,0.09773
1,224,165,19,81,1
2,19,81,224,165,0.09787
1,224,166,19,81,0.44922
2,19,81,224,166,0.04403
1,225,163,19,81,0.48692
2,19,81,225,163,0.04751
1,225,164,19,81,0.64012
2,19,81,225,164,0.06255
1,225,165,19,81,0.60238
2,19,81,225,165,0.05895
1,225,166,19,81,0.2747
2,19,81,225,166,0.02692
1,184,187,46,45,0.5493
2,46,45,184,187,0.0266
1,184,186,46,45,0.62091
2,46,45,184,186,0.03002
1,184,185,46,45,0.65269
2,46,45,184,185,0.03151
1,184,184,46,45,0.19816
2,46,45,184,184,0.00955
1,185,187,46,45,0.90614
2,46,45,185,187,0.04388
1,185,186,46,45,1
2,46,45,185,186,0.04835
1,185,185,46,45,1
2,46,45,185,185,0.04828
1,185,184,46,45,0.3204
2,46,45,185,184,0.01545
1,186,187,46,45,0.87625
2,46,45,186,187,0.04243
1,186,186,46,45,1
2,46,45,186,186,0.04835
1,186,185,46,45,1
2,46,45,186,185,0.04828
1,186,184,46,45,0.34932
2,46,45,186,184,0.01684
1,187,187,46,45,0.8492
2,46,45,187,187,0.04112
1,187,186,46,45,1
2,46,45,187,186,0.04835
1,187,185,46,45,1
2,46,45,187,185,0.04828
1,187,184,46,45,0.376
2,46,45,187,184,0.01813
1,188,187,46,45,0.82325
2,46,45,188,187,0.03987
1,188,186,46,45,1
2,46,45,188,186,0.04836
1,188,185,46,45,1
2,46,45,188,185,0.04829
1,188,184,46,45,0.39897
2,46,45,188,184,0.01924
1,189,187,46,45,0.8007
2,46,45,189,187,0.03878
1,189,186,46,45,1
2,46,45,189,186,0.04836
1,189,185,46,45,1
2,46,45,189,185,0.04829
1,189,184,46,45,0.42286
2,46,45,189,184,0.02039
1,190,187,46,45,0.63139
2,46,45,190,187,0.03058
1,190,186,46,45,0.79565
2,46,45,190,186,0.03848
1,190,185,46,45,0.77732
2,46,45,190,185,0.03754
1,190,184,46,45,0.34054
2,46,45,190,184,0.01642
1,227,150,19,99,0.37776
2,19,99,227,150,0.02889
1,227,151,19,99,0.79182
2,19,99,227,151,0.06064
1,227,152,19,99,0.86759
2,19,99,227,152,0.06654
1,227,153,19,99,0.62953
2,19,99,227,153,0.04835
1,228,150,19,99,0.536
2,19,99,228,150,0.04098
1,228,151,19,99,1
2,19,99,228,151,0.07657
1,228,152,19,99,1
2,19,99,228,152,0.07669
1,228,153,19,99,0.73829
2,19,99,228,153,0.05671
1,229,150,19,99,0.49134
2,19,99,229,150,0.03757
1,229,151,19,99,1
2,19,99,229,151,0.07657
1,229,152,19,99,1
2,19,99,229,152,0.07669
1,229,153,19,99,0.77949
2,19,99,229,153,0.05987
1,230,150,19,99,0.44466
2,19,99,230,150,0.03399
1,230,151,19,99,1
2,19,99,230,151,0.07656
1,230,152,19,99,1
2,19,99,230,152,0.07668
1,230,153,19,99,0.82327
2,19,99,230,153,0.06322
1,231,150,19,99,0.11965
2,19,99,231,150,0.00915
1,231,151,19,99,0.21818
2,19,99,231,151,0.0167
1,231,152,19,99,0.14326
2,19,99,231,152,0.01098
1,231,153,19,99,0.08659
2,19,99,231,153,0.00665
1,273,53,1,3,0.08528
2,1,3,273,53,0.00279
1,273,54,1,3,0.13387
2,1,3,273,54,0.00439
1,273,55,1,3,0.02861
2,1,3,273,55,0.00094
1,273,56,1,3,0.00869
2,1,3,273,56,0.00029
1,273,57,1,3,0.1124
2,1,3,273,57,0.0037
1,273,58,1,3,0.01377
2,1,3,273,58,0.00045
1,274,49,1,3,0.11645
2,1,3,274,49,0.00379
1,274,50,1,3,0.00197
2,1,3,274,50,6E-05
1,274,51,1,3,0.19915
2,1,3,274,51,0.0065
1,274,52,1,3,0.22461
2,1,3,274,52,0.00734
1,274,53,1,3,0.82368
2,1,3,274,53,0.02695
1,274,54,1,3,0.93336
2,1,3,274,54,0.03059
1,274,55,1,3,0.89836
2,1,3,274,55,0.02949
1,274,56,1,3,0.96511
2,1,3,274,56,0.03174
1,274,57,1,3,0.99807
2,1,3,274,57,0.03287
1,274,58,1,3,0.53799
2,1,3,274,58,0.01775
1,275,49,1,3,0.16125
2,1,3,275,49,0.00524
1,274,59,1,3,0.03053
2,1,3,274,59,0.00101
1,275,50,1,3,0.38563
2,1,3,275,50,0.01256
1,275,51,1,3,1
2,1,3,275,51,0.03261
1,275,52,1,3,1
2,1,3,275,52,0.03267
1,275,53,1,3,1
2,1,3,275,53,0.03272
1,275,54,1,3,1
2,1,3,275,54,0.03277
1,275,55,1,3,1
2,1,3,275,55,0.03283
1,275,56,1,3,1
2,1,3,275,56,0.03288
1,275,57,1,3,1
2,1,3,275,57,0.03293
1,275,58,1,3,1
2,1,3,275,58,0.03299
1,276,49,1,3,0.37101
2,1,3,276,49,0.01206
1,275,59,1,3,0.28033
2,1,3,275,59,0.00926
1,276,50,1,3,0.96263
2,1,3,276,50,0.03134
1,276,51,1,3,1
2,1,3,276,51,0.03261
1,276,52,1,3,1
2,1,3,276,52,0.03266
1,276,53,1,3,1
2,1,3,276,53,0.03271
1,276,54,1,3,1
2,1,3,276,54,0.03277
1,276,55,1,3,0.80857
2,1,3,276,55,0.02654
1,276,56,1,3,0.83958
2,1,3,276,56,0.0276
1,276,57,1,3,0.62829
2,1,3,276,57,0.02069
1,276,58,1,3,0.50132
2,1,3,276,58,0.01653
1,277,49,1,3,0.14472
2,1,3,277,49,0.0047
1,276,59,1,3,0.0025
2,1,3,276,59,8E-05
1,277,50,1,3,0.99727
2,1,3,277,50,0.03246
1,277,51,1,3,1
2,1,3,277,51,0.0326
1,277,52,1,3,1
2,1,3,277,52,0.03265
1,277,53,1,3,1
2,1,3,277,53,0.03271
1,277,54,1,3,0.60284
2,1,3,277,54,0.01975
1,277,55,1,3,0.00121
2,1,3,277,55,4E-05
1,278,50,1,3,0.44226
2,1,3,278,50,0.01439
1,278,51,1,3,0.84496
2,1,3,278,51,0.02754
1,278,52,1,3,0.62349
2,1,3,278,52,0.02036
1,278,53,1,3,0.7445
2,1,3,278,53,0.02435
1,278,54,1,3,0.02593
2,1,3,278,54,0.00085
1,279,51,1,3,0.05827
2,1,3,279,51,0.0019
1,154,169,46,47,0.28064
2,46,47,154,169,0.00901
1,154,168,46,47,0.37785
2,46,47,154,168,0.01211
1,154,167,46,47,0.45173
2,46,47,154,167,0.01446
1,154,166,46,47,0.52761
2,46,47,154,166,0.01686
1,154,165,46,47,0.28538
2,46,47,154,165,0.00911
1,155,169,46,47,0.8724
2,46,47,155,169,0.02801
1,155,168,46,47,1
2,46,47,155,168,0.03206
1,155,167,46,47,1
2,46,47,155,167,0.03202
1,155,166,46,47,1
2,46,47,155,166,0.03197
1,155,165,46,47,0.5514
2,46,47,155,165,0.0176
1,156,169,46,47,0.79149
2,46,47,156,169,0.02542
1,156,168,46,47,1
2,46,47,156,168,0.03207
1,156,167,46,47,1
2,46,47,156,167,0.03202
1,156,166,46,47,1
2,46,47,156,166,0.03197
1,156,165,46,47,0.62632
2,46,47,156,165,0.01999
1,157,169,46,47,0.71614
2,46,47,157,169,0.023
1,157,168,46,47,1
2,46,47,157,168,0.03207
1,157,167,46,47,1
2,46,47,157,167,0.03202
1,157,166,46,47,1
2,46,47,157,166,0.03198
1,157,165,46,47,0.70247
2,46,47,157,165,0.02243
1,158,169,46,47,0.64141
2,46,47,158,169,0.0206
1,158,168,46,47,1
2,46,47,158,168,0.03207
1,158,167,46,47,1
2,46,47,158,167,0.03203
1,158,166,46,47,1
2,46,47,158,166,0.03198
1,158,165,46,47,0.77543
2,46,47,158,165,0.02476
1,159,169,46,47,0.57181
2,46,47,159,169,0.01837
1,159,168,46,47,1
2,46,47,159,168,0.03208
1,159,167,46,47,1
2,46,47,159,167,0.03203
1,159,166,46,47,1
2,46,47,159,166,0.03198
1,159,165,46,47,0.84478
2,46,47,159,165,0.02698
1,160,169,46,47,0.4971
2,46,47,160,169,0.01597
1,160,168,46,47,1
2,46,47,160,168,0.03208
1,160,167,46,47,1
2,46,47,160,167,0.03203
1,160,166,46,47,1
2,46,47,160,166,0.03199
1,160,165,46,47,0.91407
2,46,47,160,165,0.02919
1,161,169,46,47,0.33374
2,46,47,161,169,0.01072
1,161,168,46,47,0.71971
2,46,47,161,168,0.02309
1,161,167,46,47,0.65312
2,46,47,161,167,0.02092
1,161,166,46,47,0.5873
2,46,47,161,166,0.01879
1,161,165,46,47,0.5053
2,46,47,161,165,0.01614
1,185,184,46,49,0.54491
2,46,49,185,184,0.03024
1,185,183,46,49,0.82689
2,46,49,185,183,0.04582
1,185,182,46,49,0.85391
2,46,49,185,182,0.04725
1,185,181,46,49,0.48045
2,46,49,185,181,0.02655
1,186,184,46,49,0.65068
2,46,49,186,184,0.03611
1,186,183,46,49,1
2,46,49,186,183,0.05542
1,186,182,46,49,1
2,46,49,186,182,0.05534
1,186,181,46,49,0.57448
2,46,49,186,181,0.03174
1,187,184,46,49,0.624
2,46,49,187,184,0.03463
1,187,183,46,49,1
2,46,49,187,183,0.05542
1,187,182,46,49,1
2,46,49,187,182,0.05534
1,187,181,46,49,0.6004
2,46,49,187,181,0.03318
1,188,184,46,49,0.60103
2,46,49,188,184,0.03336
1,188,183,46,49,1
2,46,49,188,183,0.05542
1,188,182,46,49,1
2,46,49,188,182,0.05534
1,188,181,46,49,0.62431
2,46,49,188,181,0.0345
1,189,184,46,49,0.57714
2,46,49,189,184,0.03204
1,189,183,46,49,1
2,46,49,189,183,0.05542
1,189,182,46,49,1
2,46,49,189,182,0.05534
1,189,181,46,49,0.64698
2,46,49,189,181,0.03575
1,190,184,46,49,0.43305
2,46,49,190,184,0.02404
1,190,183,46,49,0.77001
2,46,49,190,183,0.04268
1,190,182,46,49,0.75544
2,46,49,190,182,0.04181
1,190,181,46,49,0.49312
2,46,49,190,181,0.02725
1,280,70,1,1,0.00031
2,1,1,280,70,3E-05
1,280,71,1,1,0.17592
